"choice","log_income","female","education","alt","price","chid","idx.chid","idx.alt"
FALSE, 6.8555431,1,5,"3",0.4, 743, 743,3
FALSE, 6.8555431,1,5,"4",0.6, 743, 743,4
FALSE, 6.8966672,1,3,"0",0.0, 744, 744,0
FALSE, 6.8966672,1,3,"1",0.6, 744, 744,1
FALSE, 6.8966672,1,3,"2",0.5, 744, 744,2
FALSE, 6.8966672,1,3,"3",0.4, 744, 744,3
TRUE, 6.8966672,1,3,"4",0.6, 744, 744,4
FALSE, 6.8065737,0,2,"0",0.0, 745, 745,0
FALSE, 6.8065737,0,2,"1",0.6, 745, 745,1
TRUE, 6.8065737,0,2,"2",0.5, 745, 745,2
FALSE, 6.8065737,0,2,"3",0.4, 745, 745,3
FALSE, 6.8065737,0,2,"4",0.6, 745, 745,4
FALSE, 6.6797562,1,2,"0",0.0, 746, 746,0
FALSE, 6.6797562,1,2,"1",0.6, 746, 746,1
FALSE, 6.6797562,1,2,"2",0.5, 746, 746,2
FALSE, 6.6797562,1,2,"3",0.4, 746, 746,3
TRUE, 6.6797562,1,2,"4",0.6, 746, 746,4
FALSE, 6.8011728,0,4,"0",0.0, 747, 747,0
FALSE, 6.8011728,0,4,"1",0.6, 747, 747,1
FALSE, 6.8011728,0,4,"2",0.5, 747, 747,2
TRUE, 6.8011728,0,4,"3",0.4, 747, 747,3
FALSE, 6.8011728,0,4,"4",0.6, 747, 747,4
FALSE, 6.8700087,1,2,"0",0.0, 748, 748,0
FALSE, 6.8700087,1,2,"1",0.6, 748, 748,1
FALSE, 6.8700087,1,2,"2",0.5, 748, 748,2
FALSE, 6.8700087,1,2,"3",0.4, 748, 748,3
TRUE, 6.8700087,1,2,"4",0.6, 748, 748,4
FALSE, 4.4946485,0,1,"0",0.0, 749, 749,0
TRUE, 4.4946485,0,1,"1",0.6, 749, 749,1
FALSE, 4.4946485,0,1,"2",0.5, 749, 749,2
FALSE, 4.4946485,0,1,"3",0.4, 749, 749,3
FALSE, 4.4946485,0,1,"4",0.6, 749, 749,4
FALSE, 6.3255267,0,3,"0",0.0, 750, 750,0
FALSE, 6.3255267,0,3,"1",0.6, 750, 750,1
FALSE, 6.3255267,0,3,"2",0.5, 750, 750,2
TRUE, 6.3255267,0,3,"3",0.4, 750, 750,3
FALSE, 6.3255267,0,3,"4",0.6, 750, 750,4
FALSE, 6.9065602,1,2,"0",0.0, 751, 751,0
FALSE, 6.9065602,1,2,"1",0.6, 751, 751,1
FALSE, 6.9065602,1,2,"2",0.5, 751, 751,2
FALSE, 6.9065602,1,2,"3",0.4, 751, 751,3
TRUE, 6.9065602,1,2,"4",0.6, 751, 751,4
FALSE, 6.5661769,1,3,"0",0.0, 752, 752,0
FALSE, 6.5661769,1,3,"1",0.6, 752, 752,1
FALSE, 6.5661769,1,3,"2",0.5, 752, 752,2
FALSE, 6.5661769,1,3,"3",0.4, 752, 752,3
TRUE, 6.5661769,1,3,"4",0.6, 752, 752,4
FALSE, 6.6577934,1,3,"0",0.0, 753, 753,0
FALSE, 6.6577934,1,3,"1",0.6, 753, 753,1
FALSE, 6.6577934,1,3,"2",0.5, 753, 753,2
FALSE, 6.6577934,1,3,"3",0.4, 753, 753,3
TRUE, 6.6577934,1,3,"4",0.6, 753, 753,4
FALSE, 6.5123431,0,6,"0",0.0, 754, 754,0
FALSE, 6.5123431,0,6,"1",0.6, 754, 754,1
FALSE, 6.5123431,0,6,"2",0.5, 754, 754,2
TRUE, 6.5123431,0,6,"3",0.4, 754, 754,3
FALSE, 6.5123431,0,6,"4",0.6, 754, 754,4
FALSE, 4.9893231,0,3,"0",0.0, 755, 755,0
FALSE, 4.9893231,0,3,"1",0.6, 755, 755,1
FALSE, 4.9893231,0,3,"2",0.5, 755, 755,2
TRUE, 4.9893231,0,3,"3",0.4, 755, 755,3
FALSE, 4.9893231,0,3,"4",0.6, 755, 755,4
FALSE, 6.8690372,1,3,"0",0.0, 756, 756,0
FALSE, 6.8690372,1,3,"1",0.6, 756, 756,1
FALSE, 6.8690372,1,3,"2",0.5, 756, 756,2
FALSE, 6.8690372,1,3,"3",0.4, 756, 756,3
TRUE, 6.8690372,1,3,"4",0.6, 756, 756,4
FALSE, 3.6389465,1,2,"0",0.0, 757, 757,0
FALSE, 3.6389465,1,2,"1",0.6, 757, 757,1
FALSE, 3.6389465,1,2,"2",0.5, 757, 757,2
FALSE, 3.6389465,1,2,"3",0.4, 757, 757,3
TRUE, 3.6389465,1,2,"4",0.6, 757, 757,4
FALSE, 6.8733125,1,2,"0",0.0, 758, 758,0
FALSE, 6.8733125,1,2,"1",0.6, 758, 758,1
FALSE, 6.8733125,1,2,"2",0.5, 758, 758,2
FALSE, 6.8733125,1,2,"3",0.4, 758, 758,3
TRUE, 6.8733125,1,2,"4",0.6, 758, 758,4
FALSE, 6.6385531,1,2,"0",0.0, 759, 759,0
FALSE, 6.6385531,1,2,"1",0.6, 759, 759,1
FALSE, 6.6385531,1,2,"2",0.5, 759, 759,2
FALSE, 6.6385531,1,2,"3",0.4, 759, 759,3
TRUE, 6.6385531,1,2,"4",0.6, 759, 759,4
FALSE, 6.8572477,1,2,"0",0.0, 760, 760,0
FALSE, 6.8572477,1,2,"1",0.6, 760, 760,1
FALSE, 6.8572477,1,2,"2",0.5, 760, 760,2
FALSE, 6.8572477,1,2,"3",0.4, 760, 760,3
TRUE, 6.8572477,1,2,"4",0.6, 760, 760,4
FALSE, 6.3886752,1,1,"0",0.0, 761, 761,0
FALSE, 6.3886752,1,1,"1",0.6, 761, 761,1
FALSE, 6.3886752,1,1,"2",0.5, 761, 761,2
FALSE, 6.3886752,1,1,"3",0.4, 761, 761,3
TRUE, 6.3886752,1,1,"4",0.6, 761, 761,4
FALSE, 6.1082698,1,4,"0",0.0, 762, 762,0
FALSE, 6.1082698,1,4,"1",0.6, 762, 762,1
TRUE, 6.1082698,1,4,"2",0.5, 762, 762,2
FALSE, 6.1082698,1,4,"3",0.4, 762, 762,3
FALSE, 6.1082698,1,4,"4",0.6, 762, 762,4
FALSE, 6.2657571,1,3,"0",0.0, 763, 763,0
FALSE, 6.2657571,1,3,"1",0.6, 763, 763,1
FALSE, 6.2657571,1,3,"2",0.5, 763, 763,2
FALSE, 6.2657571,1,3,"3",0.4, 763, 763,3
TRUE, 6.2657571,1,3,"4",0.6, 763, 763,4
FALSE, 6.8972299,1,4,"0",0.0, 764, 764,0
FALSE, 6.8972299,1,4,"1",0.6, 764, 764,1
TRUE, 6.8972299,1,4,"2",0.5, 764, 764,2
FALSE, 6.8972299,1,4,"3",0.4, 764, 764,3
FALSE, 6.8972299,1,4,"4",0.6, 764, 764,4
FALSE, 6.7191982,1,0,"0",0.0, 765, 765,0
FALSE, 6.7191982,1,0,"1",0.6, 765, 765,1
FALSE, 6.7191982,1,0,"2",0.5, 765, 765,2
FALSE, 6.7191982,1,0,"3",0.4, 765, 765,3
TRUE, 6.7191982,1,0,"4",0.6, 765, 765,4
FALSE, 5.5707419,0,3,"0",0.0, 766, 766,0
FALSE, 5.5707419,0,3,"1",0.6, 766, 766,1
FALSE, 5.5707419,0,3,"2",0.5, 766, 766,2
TRUE, 5.5707419,0,3,"3",0.4, 766, 766,3
FALSE, 5.5707419,0,3,"4",0.6, 766, 766,4
FALSE, 4.7654300,1,3,"0",0.0, 767, 767,0
FALSE, 4.7654300,1,3,"1",0.6, 767, 767,1
TRUE, 4.7654300,1,3,"2",0.5, 767, 767,2
FALSE, 4.7654300,1,3,"3",0.4, 767, 767,3
FALSE, 4.7654300,1,3,"4",0.6, 767, 767,4
FALSE, 6.6607818,1,1,"0",0.0, 768, 768,0
FALSE, 6.6607818,1,1,"1",0.6, 768, 768,1
FALSE, 6.6607818,1,1,"2",0.5, 768, 768,2
FALSE, 6.6607818,1,1,"3",0.4, 768, 768,3
TRUE, 6.6607818,1,1,"4",0.6, 768, 768,4
FALSE, 5.8939855,1,5,"0",0.0, 769, 769,0
FALSE, 5.8939855,1,5,"1",0.6, 769, 769,1
TRUE, 5.8939855,1,5,"2",0.5, 769, 769,2
FALSE, 5.8939855,1,5,"3",0.4, 769, 769,3
FALSE, 5.8939855,1,5,"4",0.6, 769, 769,4
FALSE, 6.8286425,1,6,"0",0.0, 770, 770,0
FALSE, 6.8286425,1,6,"1",0.6, 770, 770,1
TRUE, 6.8286425,1,6,"2",0.5, 770, 770,2
FALSE, 6.8286425,1,6,"3",0.4, 770, 770,3
FALSE, 6.8286425,1,6,"4",0.6, 770, 770,4
FALSE, 6.7195522,1,1,"0",0.0, 771, 771,0
FALSE, 6.7195522,1,1,"1",0.6, 771, 771,1
FALSE, 6.7195522,1,1,"2",0.5, 771, 771,2
FALSE, 6.7195522,1,1,"3",0.4, 771, 771,3
TRUE, 6.7195522,1,1,"4",0.6, 771, 771,4
FALSE, 4.1608167,1,2,"0",0.0, 772, 772,0
FALSE, 4.1608167,1,2,"1",0.6, 772, 772,1
FALSE, 4.1608167,1,2,"2",0.5, 772, 772,2
FALSE, 4.1608167,1,2,"3",0.4, 772, 772,3
TRUE, 4.1608167,1,2,"4",0.6, 772, 772,4
FALSE, 5.9890858,1,0,"0",0.0, 773, 773,0
FALSE, 5.9890858,1,0,"1",0.6, 773, 773,1
FALSE, 5.9890858,1,0,"2",0.5, 773, 773,2
FALSE, 5.9890858,1,0,"3",0.4, 773, 773,3
TRUE, 5.9890858,1,0,"4",0.6, 773, 773,4
FALSE, 6.6117704,1,2,"0",0.0, 774, 774,0
FALSE, 6.6117704,1,2,"1",0.6, 774, 774,1
FALSE, 6.6117704,1,2,"2",0.5, 774, 774,2
FALSE, 6.6117704,1,2,"3",0.4, 774, 774,3
TRUE, 6.6117704,1,2,"4",0.6, 774, 774,4
FALSE, 6.2154076,0,4,"0",0.0, 775, 775,0
FALSE, 6.2154076,0,4,"1",0.6, 775, 775,1
FALSE, 6.2154076,0,4,"2",0.5, 775, 775,2
TRUE, 6.2154076,0,4,"3",0.4, 775, 775,3
FALSE, 6.2154076,0,4,"4",0.6, 775, 775,4
FALSE, 4.3481578,0,2,"0",0.0, 776, 776,0
FALSE, 4.3481578,0,2,"1",0.6, 776, 776,1
FALSE, 4.3481578,0,2,"2",0.5, 776, 776,2
TRUE, 4.3481578,0,2,"3",0.4, 776, 776,3
FALSE, 4.3481578,0,2,"4",0.6, 776, 776,4
FALSE, 6.6251119,0,4,"0",0.0, 777, 777,0
FALSE, 6.6251119,0,4,"1",0.6, 777, 777,1
FALSE, 6.6251119,0,4,"2",0.5, 777, 777,2
TRUE, 6.6251119,0,4,"3",0.4, 777, 777,3
FALSE, 6.6251119,0,4,"4",0.6, 777, 777,4
FALSE, 6.7786676,0,4,"0",0.0, 778, 778,0
FALSE, 6.7786676,0,4,"1",0.6, 778, 778,1
FALSE, 6.7786676,0,4,"2",0.5, 778, 778,2
TRUE, 6.7786676,0,4,"3",0.4, 778, 778,3
FALSE, 6.7786676,0,4,"4",0.6, 778, 778,4
FALSE, 6.5273199,1,4,"0",0.0, 779, 779,0
FALSE, 6.5273199,1,4,"1",0.6, 779, 779,1
TRUE, 6.5273199,1,4,"2",0.5, 779, 779,2
FALSE, 6.5273199,1,4,"3",0.4, 779, 779,3
FALSE, 6.5273199,1,4,"4",0.6, 779, 779,4
FALSE, 5.8839621,0,5,"0",0.0, 780, 780,0
FALSE, 5.8839621,0,5,"1",0.6, 780, 780,1
FALSE, 5.8839621,0,5,"2",0.5, 780, 780,2
TRUE, 5.8839621,0,5,"3",0.4, 780, 780,3
FALSE, 5.8839621,0,5,"4",0.6, 780, 780,4
TRUE, 2.2205849,0,2,"0",0.0, 781, 781,0
FALSE, 2.2205849,0,2,"1",0.6, 781, 781,1
FALSE, 2.2205849,0,2,"2",0.5, 781, 781,2
FALSE, 2.2205849,0,2,"3",0.4, 781, 781,3
FALSE, 2.2205849,0,2,"4",0.6, 781, 781,4
FALSE, 6.8135590,0,2,"0",0.0, 782, 782,0
FALSE, 6.8135590,0,2,"1",0.6, 782, 782,1
TRUE, 6.8135590,0,2,"2",0.5, 782, 782,2
FALSE, 6.8135590,0,2,"3",0.4, 782, 782,3
FALSE, 6.8135590,0,2,"4",0.6, 782, 782,4
FALSE, 5.9755905,0,5,"0",0.0, 783, 783,0
FALSE, 5.9755905,0,5,"1",0.6, 783, 783,1
FALSE, 5.9755905,0,5,"2",0.5, 783, 783,2
TRUE, 5.9755905,0,5,"3",0.4, 783, 783,3
FALSE, 5.9755905,0,5,"4",0.6, 783, 783,4
FALSE, 6.7157269,0,3,"0",0.0, 784, 784,0
FALSE, 6.7157269,0,3,"1",0.6, 784, 784,1
FALSE, 6.7157269,0,3,"2",0.5, 784, 784,2
TRUE, 6.7157269,0,3,"3",0.4, 784, 784,3
FALSE, 6.7157269,0,3,"4",0.6, 784, 784,4
FALSE, 5.0227354,0,2,"0",0.0, 785, 785,0
FALSE, 5.0227354,0,2,"1",0.6, 785, 785,1
FALSE, 5.0227354,0,2,"2",0.5, 785, 785,2
TRUE, 5.0227354,0,2,"3",0.4, 785, 785,3
FALSE, 5.0227354,0,2,"4",0.6, 785, 785,4
FALSE, 0.4839276,1,4,"0",0.0, 786, 786,0
FALSE, 0.4839276,1,4,"1",0.6, 786, 786,1
TRUE, 0.4839276,1,4,"2",0.5, 786, 786,2
FALSE, 0.4839276,1,4,"3",0.4, 786, 786,3
FALSE, 0.4839276,1,4,"4",0.6, 786, 786,4
FALSE, 6.3610497,1,3,"0",0.0, 787, 787,0
FALSE, 6.3610497,1,3,"1",0.6, 787, 787,1
FALSE, 6.3610497,1,3,"2",0.5, 787, 787,2
FALSE, 6.3610497,1,3,"3",0.4, 787, 787,3
TRUE, 6.3610497,1,3,"4",0.6, 787, 787,4
FALSE, 6.6944502,1,2,"0",0.0, 788, 788,0
FALSE, 6.6944502,1,2,"1",0.6, 788, 788,1
FALSE, 6.6944502,1,2,"2",0.5, 788, 788,2
FALSE, 6.6944502,1,2,"3",0.4, 788, 788,3
TRUE, 6.6944502,1,2,"4",0.6, 788, 788,4
FALSE, 4.9096186,0,1,"0",0.0, 789, 789,0
TRUE, 4.9096186,0,1,"1",0.6, 789, 789,1
FALSE, 4.9096186,0,1,"2",0.5, 789, 789,2
FALSE, 4.9096186,0,1,"3",0.4, 789, 789,3
FALSE, 4.9096186,0,1,"4",0.6, 789, 789,4
FALSE, 6.7367547,0,5,"0",0.0, 790, 790,0
FALSE, 6.7367547,0,5,"1",0.6, 790, 790,1
FALSE, 6.7367547,0,5,"2",0.5, 790, 790,2
TRUE, 6.7367547,0,5,"3",0.4, 790, 790,3
FALSE, 6.7367547,0,5,"4",0.6, 790, 790,4
FALSE, 6.3344258,1,2,"0",0.0, 791, 791,0
FALSE, 6.3344258,1,2,"1",0.6, 791, 791,1
FALSE, 6.3344258,1,2,"2",0.5, 791, 791,2
FALSE, 6.3344258,1,2,"3",0.4, 791, 791,3
TRUE, 6.3344258,1,2,"4",0.6, 791, 791,4
FALSE, 6.3431144,1,3,"0",0.0, 792, 792,0
FALSE, 6.3431144,1,3,"1",0.6, 792, 792,1
FALSE, 6.3431144,1,3,"2",0.5, 792, 792,2
FALSE, 6.3431144,1,3,"3",0.4, 792, 792,3
TRUE, 6.3431144,1,3,"4",0.6, 792, 792,4
FALSE, 6.0702711,1,5,"0",0.0, 793, 793,0
FALSE, 6.0702711,1,5,"1",0.6, 793, 793,1
TRUE, 6.0702711,1,5,"2",0.5, 793, 793,2
FALSE, 6.0702711,1,5,"3",0.4, 793, 793,3
FALSE, 6.0702711,1,5,"4",0.6, 793, 793,4
FALSE, 5.1000817,1,5,"0",0.0, 794, 794,0
FALSE, 5.1000817,1,5,"1",0.6, 794, 794,1
TRUE, 5.1000817,1,5,"2",0.5, 794, 794,2
FALSE, 5.1000817,1,5,"3",0.4, 794, 794,3
FALSE, 5.1000817,1,5,"4",0.6, 794, 794,4
FALSE, 6.7322181,1,2,"0",0.0, 795, 795,0
FALSE, 6.7322181,1,2,"1",0.6, 795, 795,1
FALSE, 6.7322181,1,2,"2",0.5, 795, 795,2
FALSE, 6.7322181,1,2,"3",0.4, 795, 795,3
TRUE, 6.7322181,1,2,"4",0.6, 795, 795,4
FALSE, 6.1016496,0,4,"0",0.0, 796, 796,0
FALSE, 6.1016496,0,4,"1",0.6, 796, 796,1
FALSE, 6.1016496,0,4,"2",0.5, 796, 796,2
TRUE, 6.1016496,0,4,"3",0.4, 796, 796,3
FALSE, 6.1016496,0,4,"4",0.6, 796, 796,4
FALSE, 6.8674656,0,1,"0",0.0, 797, 797,0
TRUE, 6.8674656,0,1,"1",0.6, 797, 797,1
FALSE, 6.8674656,0,1,"2",0.5, 797, 797,2
FALSE, 6.8674656,0,1,"3",0.4, 797, 797,3
FALSE, 6.8674656,0,1,"4",0.6, 797, 797,4
FALSE, 5.8887850,0,3,"0",0.0, 798, 798,0
FALSE, 5.8887850,0,3,"1",0.6, 798, 798,1
FALSE, 5.8887850,0,3,"2",0.5, 798, 798,2
TRUE, 5.8887850,0,3,"3",0.4, 798, 798,3
FALSE, 5.8887850,0,3,"4",0.6, 798, 798,4
FALSE, 6.5431274,0,4,"0",0.0, 799, 799,0
FALSE, 6.5431274,0,4,"1",0.6, 799, 799,1
FALSE, 6.5431274,0,4,"2",0.5, 799, 799,2
TRUE, 6.5431274,0,4,"3",0.4, 799, 799,3
FALSE, 6.5431274,0,4,"4",0.6, 799, 799,4
FALSE, 5.3604338,1,3,"0",0.0, 800, 800,0
FALSE, 5.3604338,1,3,"1",0.6, 800, 800,1
TRUE, 5.3604338,1,3,"2",0.5, 800, 800,2
FALSE, 5.3604338,1,3,"3",0.4, 800, 800,3
FALSE, 5.3604338,1,3,"4",0.6, 800, 800,4
FALSE, 5.9222101,1,1,"0",0.0, 801, 801,0
FALSE, 5.9222101,1,1,"1",0.6, 801, 801,1
FALSE, 5.9222101,1,1,"2",0.5, 801, 801,2
FALSE, 5.9222101,1,1,"3",0.4, 801, 801,3
TRUE, 5.9222101,1,1,"4",0.6, 801, 801,4
FALSE, 6.4481059,1,3,"0",0.0, 802, 802,0
FALSE, 6.4481059,1,3,"1",0.6, 802, 802,1
FALSE, 6.4481059,1,3,"2",0.5, 802, 802,2
FALSE, 6.4481059,1,3,"3",0.4, 802, 802,3
TRUE, 6.4481059,1,3,"4",0.6, 802, 802,4
FALSE, 4.9802266,0,3,"0",0.0, 803, 803,0
FALSE, 4.9802266,0,3,"1",0.6, 803, 803,1
FALSE, 4.9802266,0,3,"2",0.5, 803, 803,2
TRUE, 4.9802266,0,3,"3",0.4, 803, 803,3
FALSE, 4.9802266,0,3,"4",0.6, 803, 803,4
FALSE, 6.3237125,1,2,"0",0.0, 804, 804,0
FALSE, 6.3237125,1,2,"1",0.6, 804, 804,1
FALSE, 6.3237125,1,2,"2",0.5, 804, 804,2
FALSE, 6.3237125,1,2,"3",0.4, 804, 804,3
TRUE, 6.3237125,1,2,"4",0.6, 804, 804,4
FALSE, 5.4587153,0,3,"0",0.0, 805, 805,0
FALSE, 5.4587153,0,3,"1",0.6, 805, 805,1
FALSE, 5.4587153,0,3,"2",0.5, 805, 805,2
TRUE, 5.4587153,0,3,"3",0.4, 805, 805,3
FALSE, 5.4587153,0,3,"4",0.6, 805, 805,4
FALSE, 6.5632110,0,4,"0",0.0, 806, 806,0
FALSE, 6.5632110,0,4,"1",0.6, 806, 806,1
FALSE, 6.5632110,0,4,"2",0.5, 806, 806,2
TRUE, 6.5632110,0,4,"3",0.4, 806, 806,3
FALSE, 6.5632110,0,4,"4",0.6, 806, 806,4
FALSE, 6.6366671,1,1,"0",0.0, 807, 807,0
FALSE, 6.6366671,1,1,"1",0.6, 807, 807,1
FALSE, 6.6366671,1,1,"2",0.5, 807, 807,2
FALSE, 6.6366671,1,1,"3",0.4, 807, 807,3
TRUE, 6.6366671,1,1,"4",0.6, 807, 807,4
FALSE, 6.4625187,0,1,"0",0.0, 808, 808,0
TRUE, 6.4625187,0,1,"1",0.6, 808, 808,1
FALSE, 6.4625187,0,1,"2",0.5, 808, 808,2
FALSE, 6.4625187,0,1,"3",0.4, 808, 808,3
FALSE, 6.4625187,0,1,"4",0.6, 808, 808,4
FALSE, 5.4799138,0,2,"0",0.0, 809, 809,0
FALSE, 5.4799138,0,2,"1",0.6, 809, 809,1
FALSE, 5.4799138,0,2,"2",0.5, 809, 809,2
TRUE, 5.4799138,0,2,"3",0.4, 809, 809,3
FALSE, 5.4799138,0,2,"4",0.6, 809, 809,4
FALSE, 6.6395845,0,3,"0",0.0, 810, 810,0
FALSE, 6.6395845,0,3,"1",0.6, 810, 810,1
FALSE, 6.6395845,0,3,"2",0.5, 810, 810,2
TRUE, 6.6395845,0,3,"3",0.4, 810, 810,3
FALSE, 6.6395845,0,3,"4",0.6, 810, 810,4
FALSE, 5.5160827,1,1,"0",0.0, 811, 811,0
FALSE, 5.5160827,1,1,"1",0.6, 811, 811,1
FALSE, 5.5160827,1,1,"2",0.5, 811, 811,2
FALSE, 5.5160827,1,1,"3",0.4, 811, 811,3
TRUE, 5.5160827,1,1,"4",0.6, 811, 811,4
FALSE, 6.3923032,0,0,"0",0.0, 812, 812,0
TRUE, 6.3923032,0,0,"1",0.6, 812, 812,1
FALSE, 6.3923032,0,0,"2",0.5, 812, 812,2
FALSE, 6.3923032,0,0,"3",0.4, 812, 812,3
FALSE, 6.3923032,0,0,"4",0.6, 812, 812,4
FALSE, 6.8091209,1,3,"0",0.0, 813, 813,0
FALSE, 6.8091209,1,3,"1",0.6, 813, 813,1
FALSE, 6.8091209,1,3,"2",0.5, 813, 813,2
FALSE, 6.8091209,1,3,"3",0.4, 813, 813,3
TRUE, 6.8091209,1,3,"4",0.6, 813, 813,4
FALSE, 5.4806080,1,2,"0",0.0, 814, 814,0
FALSE, 5.4806080,1,2,"1",0.6, 814, 814,1
FALSE, 5.4806080,1,2,"2",0.5, 814, 814,2
FALSE, 5.4806080,1,2,"3",0.4, 814, 814,3
TRUE, 5.4806080,1,2,"4",0.6, 814, 814,4
FALSE, 6.4609415,0,3,"0",0.0, 815, 815,0
FALSE, 6.4609415,0,3,"1",0.6, 815, 815,1
FALSE, 6.4609415,0,3,"2",0.5, 815, 815,2
TRUE, 6.4609415,0,3,"3",0.4, 815, 815,3
FALSE, 6.4609415,0,3,"4",0.6, 815, 815,4
FALSE, 6.2617276,1,3,"0",0.0, 816, 816,0
FALSE, 6.2617276,1,3,"1",0.6, 816, 816,1
FALSE, 6.2617276,1,3,"2",0.5, 816, 816,2
FALSE, 6.2617276,1,3,"3",0.4, 816, 816,3
TRUE, 6.2617276,1,3,"4",0.6, 816, 816,4
FALSE, 4.1703738,0,1,"0",0.0, 817, 817,0
TRUE, 4.1703738,0,1,"1",0.6, 817, 817,1
FALSE, 4.1703738,0,1,"2",0.5, 817, 817,2
FALSE, 4.1703738,0,1,"3",0.4, 817, 817,3
FALSE, 4.1703738,0,1,"4",0.6, 817, 817,4
FALSE, 5.9871481,0,2,"0",0.0, 818, 818,0
FALSE, 5.9871481,0,2,"1",0.6, 818, 818,1
FALSE, 5.9871481,0,2,"2",0.5, 818, 818,2
TRUE, 5.9871481,0,2,"3",0.4, 818, 818,3
FALSE, 5.9871481,0,2,"4",0.6, 818, 818,4
FALSE, 6.8477917,0,4,"0",0.0, 819, 819,0
FALSE, 6.8477917,0,4,"1",0.6, 819, 819,1
FALSE, 6.8477917,0,4,"2",0.5, 819, 819,2
TRUE, 6.8477917,0,4,"3",0.4, 819, 819,3
FALSE, 6.8477917,0,4,"4",0.6, 819, 819,4
FALSE, 6.5661957,0,2,"0",0.0, 820, 820,0
FALSE, 6.5661957,0,2,"1",0.6, 820, 820,1
TRUE, 6.5661957,0,2,"2",0.5, 820, 820,2
FALSE, 6.5661957,0,2,"3",0.4, 820, 820,3
FALSE, 6.5661957,0,2,"4",0.6, 820, 820,4
FALSE, 5.7298070,1,4,"0",0.0, 821, 821,0
FALSE, 5.7298070,1,4,"1",0.6, 821, 821,1
TRUE, 5.7298070,1,4,"2",0.5, 821, 821,2
FALSE, 5.7298070,1,4,"3",0.4, 821, 821,3
FALSE, 5.7298070,1,4,"4",0.6, 821, 821,4
FALSE, 6.4419003,1,4,"0",0.0, 822, 822,0
FALSE, 6.4419003,1,4,"1",0.6, 822, 822,1
TRUE, 6.4419003,1,4,"2",0.5, 822, 822,2
FALSE, 6.4419003,1,4,"3",0.4, 822, 822,3
FALSE, 6.4419003,1,4,"4",0.6, 822, 822,4
FALSE, 5.8861153,0,2,"0",0.0, 823, 823,0
FALSE, 5.8861153,0,2,"1",0.6, 823, 823,1
FALSE, 5.8861153,0,2,"2",0.5, 823, 823,2
TRUE, 5.8861153,0,2,"3",0.4, 823, 823,3
FALSE, 5.8861153,0,2,"4",0.6, 823, 823,4
FALSE, 4.2118419,1,3,"0",0.0, 824, 824,0
FALSE, 4.2118419,1,3,"1",0.6, 824, 824,1
TRUE, 4.2118419,1,3,"2",0.5, 824, 824,2
FALSE, 4.2118419,1,3,"3",0.4, 824, 824,3
FALSE, 4.2118419,1,3,"4",0.6, 824, 824,4
FALSE, 6.7440341,0,2,"0",0.0, 825, 825,0
FALSE, 6.7440341,0,2,"1",0.6, 825, 825,1
TRUE, 6.7440341,0,2,"2",0.5, 825, 825,2
FALSE, 6.7440341,0,2,"3",0.4, 825, 825,3
FALSE, 6.7440341,0,2,"4",0.6, 825, 825,4
FALSE, 6.4799384,1,6,"0",0.0, 826, 826,0
FALSE, 6.4799384,1,6,"1",0.6, 826, 826,1
TRUE, 6.4799384,1,6,"2",0.5, 826, 826,2
FALSE, 6.4799384,1,6,"3",0.4, 826, 826,3
FALSE, 6.4799384,1,6,"4",0.6, 826, 826,4
FALSE, 6.5691634,0,5,"0",0.0, 827, 827,0
FALSE, 6.5691634,0,5,"1",0.6, 827, 827,1
FALSE, 6.5691634,0,5,"2",0.5, 827, 827,2
TRUE, 6.5691634,0,5,"3",0.4, 827, 827,3
FALSE, 6.5691634,0,5,"4",0.6, 827, 827,4
FALSE, 6.3289950,0,4,"0",0.0, 828, 828,0
FALSE, 6.3289950,0,4,"1",0.6, 828, 828,1
FALSE, 6.3289950,0,4,"2",0.5, 828, 828,2
TRUE, 6.3289950,0,4,"3",0.4, 828, 828,3
FALSE, 6.3289950,0,4,"4",0.6, 828, 828,4
FALSE, 5.4280524,1,4,"0",0.0, 829, 829,0
FALSE, 5.4280524,1,4,"1",0.6, 829, 829,1
TRUE, 5.4280524,1,4,"2",0.5, 829, 829,2
FALSE, 5.4280524,1,4,"3",0.4, 829, 829,3
FALSE, 5.4280524,1,4,"4",0.6, 829, 829,4
FALSE, 5.9616467,0,3,"0",0.0, 830, 830,0
FALSE, 5.9616467,0,3,"1",0.6, 830, 830,1
FALSE, 5.9616467,0,3,"2",0.5, 830, 830,2
TRUE, 5.9616467,0,3,"3",0.4, 830, 830,3
FALSE, 5.9616467,0,3,"4",0.6, 830, 830,4
FALSE, 5.5277251,0,5,"0",0.0, 831, 831,0
FALSE, 5.5277251,0,5,"1",0.6, 831, 831,1
FALSE, 5.5277251,0,5,"2",0.5, 831, 831,2
TRUE, 5.5277251,0,5,"3",0.4, 831, 831,3
FALSE, 5.5277251,0,5,"4",0.6, 831, 831,4
FALSE, 5.1492805,0,2,"0",0.0, 832, 832,0
FALSE, 5.1492805,0,2,"1",0.6, 832, 832,1
FALSE, 5.1492805,0,2,"2",0.5, 832, 832,2
TRUE, 5.1492805,0,2,"3",0.4, 832, 832,3
FALSE, 5.1492805,0,2,"4",0.6, 832, 832,4
FALSE, 3.8239388,0,3,"0",0.0, 833, 833,0
FALSE, 3.8239388,0,3,"1",0.6, 833, 833,1
FALSE, 3.8239388,0,3,"2",0.5, 833, 833,2
